,,,BESS_01,Wind_01,FC_01
period1,sc01,t7940,,23376.566402501277,0.0
period1,sc01,t7941,,23664.24386465049,0.0
period1,sc01,t7942,,23984.85378353854,0.0
period1,sc01,t7943,,23657.633396936195,0.0
period1,sc01,t7944,,24178.68338651721,0.0
period1,sc01,t7945,,26145.174428792525,0.0
period1,sc01,t7946,,26244.04934790837,0.0
period1,sc01,t7947,,26461.113945091947,0.0
period1,sc01,t7948,,26650.218746252278,0.0
period1,sc01,t7949,,26806.56032573674,0.0
period1,sc01,t7950,,26857.631898812964,0.0
period1,sc01,t7951,,26370.77184799545,0.0
period1,sc01,t7952,,24195.263388257332,0.0
period1,sc01,t7953,,22803.29527727497,0.0
period1,sc01,t7954,,23088.000252769463,0.0
period1,sc01,t7955,,21519.88860421357,0.0
period1,sc01,t7956,,23096.750410781053,0.0
period1,sc01,t7957,,23922.94757117606,0.0
period1,sc01,t7958,,24465.998978778414,0.0
period1,sc01,t7959,,24155.088319648625,0.0
period1,sc01,t7960,,23976.88740747066,0.0
period1,sc01,t7961,,24756.170000974023,0.0
period1,sc01,t7962,,25352.86446437334,0.0
period1,sc01,t7963,,24971.031097958126,0.0
period1,sc01,t7964,,24042.70840053103,0.0
period1,sc01,t7965,,23869.27847172834,0.0
period1,sc01,t7966,,26235.260524492765,0.0
period1,sc01,t7967,,26378.13031262136,0.0
period1,sc01,t7968,,27000.0,0.0
period1,sc01,t7969,,26990.812280170278,0.0
period1,sc01,t7970,,27000.0,0.0
period1,sc01,t7971,,26945.346275430715,0.0
period1,sc01,t7972,,26473.086613351337,0.0
period1,sc01,t7973,,26423.686741025434,0.0
period1,sc01,t7974,,26490.542862109698,0.0
period1,sc01,t7975,,26540.62167739073,0.0
period1,sc01,t7976,,26296.002986494026,0.0
period1,sc01,t7977,,26234.70947731305,0.0
period1,sc01,t7978,,26250.007746417617,0.0
period1,sc01,t7979,,26291.47559298421,0.0
period1,sc01,t7980,,24569.79750041738,0.0
period1,sc01,t7981,,23454.332394569887,0.0
period1,sc01,t7982,,20528.875163924098,0.0
period1,sc01,t7983,,17025.10139157355,0.0
period1,sc01,t7984,,13724.730444973049,0.0
period1,sc01,t7985,,14008.441663110754,0.0
period1,sc01,t7986,,13622.551804249772,0.0
period1,sc01,t7987,,9994.575145472081,0.0
period1,sc01,t7988,,10312.884169173318,0.0
period1,sc01,t7989,,9554.199929527049,0.0
period1,sc01,t7990,,10330.018172289854,0.0
period1,sc01,t7991,,9181.257844011849,0.0
period1,sc01,t7992,,9478.666114414256,0.0
period1,sc01,t7993,,9351.602268322651,0.0
period1,sc01,t7994,,10047.06489302207,0.0
period1,sc01,t7995,,12462.996790212661,0.0
period1,sc01,t7996,,12578.74352667002,0.0
period1,sc01,t7997,,13932.64224132025,0.0
period1,sc01,t7998,,16220.54783551303,0.0
period1,sc01,t7999,,18296.160506465025,0.0
period1,sc01,t8000,,22669.408025002245,0.0
period1,sc01,t8001,,23616.442932050373,0.0
period1,sc01,t8002,,24738.487603067788,0.0
period1,sc01,t8003,,24426.465735813286,0.0
period1,sc01,t8004,,22383.844695187963,0.0
period1,sc01,t8005,,16581.722140697766,0.0
period1,sc01,t8006,,16815.64585487549,0.0
period1,sc01,t8007,,19248.606276927076,0.0
period1,sc01,t8008,,22328.640558121577,0.0
period1,sc01,t8009,,24598.569682318353,0.0
period1,sc01,t8010,,26314.030004496588,0.0
period1,sc01,t8011,,26916.01664234755,0.0
period1,sc01,t8012,,27000.0,0.0
period1,sc01,t8013,,27000.0,0.0
period1,sc01,t8014,,27000.0,0.0
period1,sc01,t8015,,27000.0,0.0
period1,sc01,t8016,,27000.0,0.0
period1,sc01,t8017,,27000.0,0.0
period1,sc01,t8018,,27000.0,0.0
period1,sc01,t8019,,27000.0,0.0
period1,sc01,t8020,,26934.034287181636,0.0
period1,sc01,t8021,,26551.564253942106,0.0
period1,sc01,t8022,,26599.383396581277,0.0
period1,sc01,t8023,,26255.93888720831,0.0
period1,sc01,t8024,,24781.934903175494,0.0
period1,sc01,t8025,,21076.681482798256,0.0
period1,sc01,t8026,,17141.28244903989,0.0
period1,sc01,t8027,,15000.102339435476,0.0
period1,sc01,t8028,,14509.75479521957,0.0
period1,sc01,t8029,,19647.665387962305,0.0
period1,sc01,t8030,,17528.992549969375,0.0
period1,sc01,t8031,,21186.275550257393,0.0
period1,sc01,t8032,,23198.613265454565,0.0
period1,sc01,t8033,,22967.194433505752,0.0
period1,sc01,t8034,,23831.815476829433,0.0
period1,sc01,t8035,,25530.856265762446,0.0
period1,sc01,t8036,,26444.95460888005,0.0
period1,sc01,t8037,,26913.83190465087,0.0
period1,sc01,t8038,,26965.461699845473,0.0
period1,sc01,t8039,,26948.981420630076,0.0
period1,sc01,t8040,,26945.67826478335,0.0
period1,sc01,t8041,,26953.359873348934,0.0
period1,sc01,t8042,,26945.849885474174,0.0
period1,sc01,t8043,,26920.225134515273,0.0
period1,sc01,t8044,,26914.861188095478,0.0
period1,sc01,t8045,,26862.051776710996,0.0
period1,sc01,t8046,,26865.371966008894,0.0
period1,sc01,t8047,,26922.182593379774,0.0
period1,sc01,t8048,,26868.138462898303,0.0
period1,sc01,t8049,,26438.059614648762,0.0
period1,sc01,t8050,,26270.710746294473,0.0
period1,sc01,t8051,,25432.005397348465,0.0
period1,sc01,t8052,,25281.663196829024,0.0
period1,sc01,t8053,,25054.52765746053,0.0
period1,sc01,t8054,,22508.86061695915,0.0
period1,sc01,t8055,,18808.482546303938,0.0
period1,sc01,t8056,,17172.627891809592,0.0
period1,sc01,t8057,,16057.642427566358,0.0
period1,sc01,t8058,,14551.13987419116,0.0
period1,sc01,t8059,,13317.303755996934,0.0
period1,sc01,t8060,,13743.211340055865,0.0
period1,sc01,t8061,,12838.783768507332,0.0
period1,sc01,t8062,,12006.160303581946,0.0
period1,sc01,t8063,,9029.489034004973,0.0
period1,sc01,t8064,,9103.216418558595,0.0
period1,sc01,t8065,,7550.91440205632,0.0
period1,sc01,t8066,,6901.63476846002,0.0
period1,sc01,t8067,,5601.603429219341,0.0
period1,sc01,t8068,,4385.486675913793,0.0
period1,sc01,t8069,,3943.00054912273,0.0
period1,sc01,t8070,,4350.130550100721,0.0
period1,sc01,t8071,,4432.155738602448,0.0
period1,sc01,t8072,,3703.1075480673435,0.0
period1,sc01,t8073,,2603.2786608716615,0.0
period1,sc01,t8074,,2293.4688121877953,0.0
period1,sc01,t8075,,1665.6442453482973,0.0
period1,sc01,t8076,,1628.1175997642506,0.0
period1,sc01,t8077,,1685.421009740304,0.0
period1,sc01,t8078,,2084.203952660972,0.0
period1,sc01,t8079,,2493.4920643424944,0.0
period1,sc01,t8080,,2894.7320918243327,0.0
period1,sc01,t8081,,2949.845497545297,0.0
period1,sc01,t8082,,3188.617334622601,0.0
period1,sc01,t8083,,3652.0688012324767,0.0
period1,sc01,t8084,,3862.245432927733,0.0
period1,sc01,t8085,,3892.324674143769,0.0
period1,sc01,t8086,,3883.753410479647,0.0
period1,sc01,t8087,,2927.7138284143152,0.0
period1,sc01,t8088,,3514.938253428515,0.0
period1,sc01,t8089,,3879.6531133351255,0.0
period1,sc01,t8090,,3598.4360052206875,0.0
period1,sc01,t8091,,3357.007622166152,0.0
period1,sc01,t8092,,2976.630209418481,0.0
period1,sc01,t8093,,3060.9540161645878,0.0
period1,sc01,t8094,,3577.355312296428,0.0
period1,sc01,t8095,,4130.372860266013,0.0
period1,sc01,t8096,,4528.131859430916,0.0
period1,sc01,t8097,,4446.834324341186,0.0
period1,sc01,t8098,,4486.069036188991,0.0
period1,sc01,t8099,,3073.334387910804,0.0
period1,sc01,t8100,,2717.815315457629,0.0
period1,sc01,t8101,,2357.919504425436,0.0
period1,sc01,t8102,,3007.131165413739,0.0
period1,sc01,t8103,,3750.0327610052345,0.0
period1,sc01,t8104,,4206.576834491044,0.0
period1,sc01,t8105,,4670.108552728946,0.0
period1,sc01,t8106,,5892.5385332232445,0.0
period1,sc01,t8107,,6587.847241947126,0.0
period1,sc01,t8108,,6217.311408797459,0.0
period1,sc01,t8109,,5348.858601259626,0.0
period1,sc01,t8110,,4510.942280639023,0.0
period1,sc01,t8111,,4238.91228537473,0.0
period1,sc01,t8112,,4388.143114362641,0.0
period1,sc01,t8113,,4157.050680955063,0.0
period1,sc01,t8114,,4343.259884126314,0.0
period1,sc01,t8115,,4505.794513306654,0.0
period1,sc01,t8116,,4268.470798199748,0.0
period1,sc01,t8117,,3477.6659361570787,0.0
period1,sc01,t8118,,3386.863399001575,0.0
period1,sc01,t8119,,3544.785418566643,0.0
period1,sc01,t8120,,3600.6145869978773,0.0
period1,sc01,t8121,,3403.741470988932,0.0
period1,sc01,t8122,,2798.0374816015,0.0
period1,sc01,t8123,,3288.057387135391,0.0
period1,sc01,t8124,,2857.6757833523848,0.0
period1,sc01,t8125,,1970.6425159197765,0.0
period1,sc01,t8126,,1025.8470389332294,0.0
period1,sc01,t8127,,1102.1352186336148,0.0
period1,sc01,t8128,,1365.0658051518487,0.0
period1,sc01,t8129,,2281.901943577023,0.0
period1,sc01,t8130,,3325.240127216955,0.0
period1,sc01,t8131,,4733.257379116464,0.0
period1,sc01,t8132,,5790.899047706261,0.0
period1,sc01,t8133,,5827.849121633357,0.0
period1,sc01,t8134,,5885.891020454021,0.0
period1,sc01,t8135,,4155.035427529025,0.0
period1,sc01,t8136,,4331.4993787282365,0.0
period1,sc01,t8137,,4496.044211160686,0.0
period1,sc01,t8138,,4233.893639685622,0.0
period1,sc01,t8139,,3881.234888965839,0.0
period1,sc01,t8140,,3205.327629606998,0.0
period1,sc01,t8141,,2670.8896931042987,0.0
period1,sc01,t8142,,2230.931266321453,0.0
period1,sc01,t8143,,2203.9274190623014,0.0
period1,sc01,t8144,,2445.590868919435,0.0
period1,sc01,t8145,,2942.3852323649667,0.0
period1,sc01,t8146,,3293.384311232343,0.0
period1,sc01,t8147,,3495.62942645752,0.0
period1,sc01,t8148,,2959.47798465988,0.0
period1,sc01,t8149,,3113.77106790579,0.0
period1,sc01,t8150,,3239.1480014042013,0.0
period1,sc01,t8151,,4089.8939532824284,0.0
period1,sc01,t8152,,4158.277281355086,0.0
period1,sc01,t8153,,5482.754826682442,0.0
period1,sc01,t8154,,6387.003345178609,0.0
period1,sc01,t8155,,6846.559016350542,0.0
period1,sc01,t8156,,5929.067781253499,0.0
period1,sc01,t8157,,4656.198799655467,0.0
period1,sc01,t8158,,5276.564905333333,0.0
period1,sc01,t8159,,4954.741906651802,0.0
period1,sc01,t8160,,5679.001313689535,0.0
period1,sc01,t8161,,5922.28681035232,0.0
period1,sc01,t8162,,6024.131618232277,0.0
period1,sc01,t8163,,6382.904264879311,0.0
period1,sc01,t8164,,6163.195311523506,0.0
period1,sc01,t8165,,6217.985506642986,0.0
period1,sc01,t8166,,7061.8004280994255,0.0
period1,sc01,t8167,,7923.484867755345,0.0
period1,sc01,t8168,,7486.927838266213,0.0
period1,sc01,t8169,,6579.044880845908,0.0
period1,sc01,t8170,,6649.086128165349,0.0
period1,sc01,t8171,,6422.562629960704,0.0
period1,sc01,t8172,,6367.107869879764,0.0
period1,sc01,t8173,,6018.928489826801,0.0
period1,sc01,t8174,,6790.968542287922,0.0
period1,sc01,t8175,,6709.675432319552,0.0
period1,sc01,t8176,,6371.261037214534,0.0
period1,sc01,t8177,,7145.423918838026,0.0
period1,sc01,t8178,,8568.32406927726,0.0
period1,sc01,t8179,,8635.721824352058,0.0
period1,sc01,t8180,,10619.323344935132,0.0
period1,sc01,t8181,,10149.182694248862,0.0
period1,sc01,t8182,,9863.1962921956,0.0
period1,sc01,t8183,,8772.817856673508,0.0
period1,sc01,t8184,,9869.606554329806,0.0
period1,sc01,t8185,,11223.987677478497,0.0
period1,sc01,t8186,,13395.678747736534,0.0
period1,sc01,t8187,,16254.530095074117,0.0
period1,sc01,t8188,,18327.29758317243,0.0
period1,sc01,t8189,,23982.00017601803,0.0
period1,sc01,t8190,,26846.105144846544,0.0
period1,sc01,t8191,,26978.069485640113,0.0
period1,sc01,t8192,,26450.238511213254,0.0
period1,sc01,t8193,,24411.099191716727,0.0
period1,sc01,t8194,,26631.867582206378,0.0
period1,sc01,t8195,,27000.0,0.0
period1,sc01,t8196,,27000.0,0.0
period1,sc01,t8197,,27000.0,0.0
period1,sc01,t8198,,27000.0,0.0
period1,sc01,t8199,,27000.0,0.0
period1,sc01,t8200,,27000.0,0.0
period1,sc01,t8201,,27000.0,0.0
period1,sc01,t8202,,26856.55760931872,0.0
period1,sc01,t8203,,21769.041407872613,0.0
period1,sc01,t8204,,17449.46822314897,0.0
period1,sc01,t8205,,21498.89810713133,0.0
period1,sc01,t8206,,23579.55054255461,0.0
period1,sc01,t8207,,25009.241975909517,0.0
period1,sc01,t8208,,24349.31730024661,0.0
period1,sc01,t8209,,24944.369936918574,0.0
period1,sc01,t8210,,26457.006867095955,0.0
period1,sc01,t8211,,26336.092331107782,0.0
period1,sc01,t8212,,25531.072699561013,0.0
period1,sc01,t8213,,24513.09324152135,0.0
period1,sc01,t8214,,21103.126303669687,0.0
period1,sc01,t8215,,18800.011216300776,0.0
period1,sc01,t8216,,17463.66944524068,0.0
period1,sc01,t8217,,16445.102078639735,0.0
period1,sc01,t8218,,12226.906835743632,0.0
period1,sc01,t8219,,11952.362989619509,0.0
period1,sc01,t8220,,10554.473547627234,0.0
period1,sc01,t8221,,9518.853881432873,0.0
period1,sc01,t8222,,5501.7444494959545,0.0
period1,sc01,t8223,,2805.3273699631422,0.0
period1,sc01,t8224,,2059.0250580918046,0.0
period1,sc01,t8225,,2219.727087564259,0.0
period1,sc01,t8226,,2086.433230372138,0.0
period1,sc01,t8227,,2466.8833727343726,0.0
period1,sc01,t8228,,4537.50198763583,0.0
period1,sc01,t8229,,7553.283065312842,0.0
period1,sc01,t8230,,9512.348605860276,0.0
period1,sc01,t8231,,13653.700487419035,0.0
period1,sc01,t8232,,14588.246776988539,0.0
period1,sc01,t8233,,16743.8572415268,0.0
period1,sc01,t8234,,18245.58921487786,0.0
period1,sc01,t8235,,23895.965468094142,0.0
period1,sc01,t8236,,24868.703123916188,0.0
period1,sc01,t8237,,26245.402735968106,0.0
period1,sc01,t8238,,26154.83217424111,0.0
period1,sc01,t8239,,25316.83692465427,0.0
period1,sc01,t8240,,24549.672856380363,0.0
period1,sc01,t8241,,23779.521729205462,0.0
period1,sc01,t8242,,23014.25688033722,0.0
period1,sc01,t8243,,19286.801123915735,0.0
period1,sc01,t8244,,20107.642458974984,0.0
period1,sc01,t8245,,21668.23608172052,0.0
period1,sc01,t8246,,22251.478602590232,0.0
period1,sc01,t8247,,20921.33063733425,0.0
period1,sc01,t8248,,19295.690583526448,0.0
period1,sc01,t8249,,16776.515580625997,0.0
period1,sc01,t8250,,19208.026010298698,0.0
period1,sc01,t8251,,21892.82648605427,0.0
period1,sc01,t8252,,25441.022085941473,0.0
period1,sc01,t8253,,26411.01291010925,0.0
period1,sc01,t8254,,26250.077593687787,0.0
period1,sc01,t8255,,25832.594953907424,0.0
period1,sc01,t8256,,25650.596141411428,0.0
period1,sc01,t8257,,26165.527063119476,0.0
period1,sc01,t8258,,26291.861245357737,0.0
period1,sc01,t8259,,26180.700796571855,0.0
period1,sc01,t8260,,26007.453321019177,0.0
period1,sc01,t8261,,25935.606236209653,0.0
period1,sc01,t8262,,26615.464980753815,0.0
period1,sc01,t8263,,26943.73430025596,0.0
period1,sc01,t8264,,26917.139919152985,0.0
period1,sc01,t8265,,26468.995798174,0.0
period1,sc01,t8266,,26526.54814360358,0.0
period1,sc01,t8267,,26143.202990057343,0.0
period1,sc01,t8268,,26043.538923899556,0.0
period1,sc01,t8269,,25672.77291043599,0.0
period1,sc01,t8270,,25772.851298964695,0.0
period1,sc01,t8271,,26032.359083451567,0.0
period1,sc01,t8272,,26200.14493921068,0.0
period1,sc01,t8273,,26010.88755218369,0.0
period1,sc01,t8274,,25699.61870160742,0.0
period1,sc01,t8275,,24040.056186980728,0.0
period1,sc01,t8276,,20343.84255312779,0.0
period1,sc01,t8277,,18858.875790624345,0.0
period1,sc01,t8278,,18170.83804146938,0.0
period1,sc01,t8279,,14130.226097444367,0.0
period1,sc01,t8280,,13858.088189862883,0.0
period1,sc01,t8281,,13481.16253658466,0.0
period1,sc01,t8282,,11351.168324937573,0.0
period1,sc01,t8283,,9110.098251896248,0.0
period1,sc01,t8284,,7212.157275622151,0.0
period1,sc01,t8285,,6451.592808828431,0.0
period1,sc01,t8286,,6601.601626036452,0.0
period1,sc01,t8287,,6157.697589660702,0.0
period1,sc01,t8288,,5498.436074557736,0.0
period1,sc01,t8289,,5254.501127594646,0.0
period1,sc01,t8290,,4511.9774242336325,0.0
period1,sc01,t8291,,6507.539951281562,0.0
period1,sc01,t8292,,4523.47278586409,0.0
period1,sc01,t8293,,2102.2776474359052,0.0
period1,sc01,t8294,,1996.1288036117687,0.0
period1,sc01,t8295,,2409.0981882828896,0.0
period1,sc01,t8296,,2236.7205420554833,0.0
period1,sc01,t8297,,2477.9907040645603,0.0
period1,sc01,t8298,,2802.416976498432,0.0
period1,sc01,t8299,,2565.363441045517,0.0
period1,sc01,t8300,,2541.8848321303676,0.0
period1,sc01,t8301,,2541.9789087934664,0.0
period1,sc01,t8302,,2600.314992697157,0.0
period1,sc01,t8303,,2446.5060728355147,0.0
period1,sc01,t8304,,2412.2428537067335,0.0
period1,sc01,t8305,,2535.026575819468,0.0
period1,sc01,t8306,,3918.6586903379766,0.0
period1,sc01,t8307,,5064.601936801026,0.0
period1,sc01,t8308,,5775.499209967847,0.0
period1,sc01,t8309,,4772.257540288861,0.0
period1,sc01,t8310,,5566.617968757835,0.0
period1,sc01,t8311,,6152.147196091391,0.0
period1,sc01,t8312,,8566.484559164775,0.0
period1,sc01,t8313,,11892.40437678344,0.0
period1,sc01,t8314,,10598.81630800144,0.0
period1,sc01,t8315,,7117.321809666453,0.0
period1,sc01,t8316,,4061.523320929534,0.0
period1,sc01,t8317,,7079.85428063774,0.0
period1,sc01,t8318,,13305.862453145794,0.0
period1,sc01,t8319,,12992.982836337897,0.0
period1,sc01,t8320,,15471.440985400304,0.0
period1,sc01,t8321,,15314.888477185006,0.0
period1,sc01,t8322,,13911.368197297823,0.0
period1,sc01,t8323,,13566.81879502488,0.0
period1,sc01,t8324,,13134.554066560057,0.0
period1,sc01,t8325,,13001.329482480178,0.0
period1,sc01,t8326,,12704.980811453202,0.0
period1,sc01,t8327,,13007.449284328051,0.0
period1,sc01,t8328,,13094.054706760246,0.0
period1,sc01,t8329,,13081.763290713856,0.0
period1,sc01,t8330,,14885.678670879248,0.0
period1,sc01,t8331,,18264.52629981525,0.0
period1,sc01,t8332,,22361.35911727432,0.0
period1,sc01,t8333,,22620.166476731578,0.0
period1,sc01,t8334,,22022.327513463737,0.0
period1,sc01,t8335,,22980.367907888973,0.0
period1,sc01,t8336,,24243.320807809632,0.0
period1,sc01,t8337,,25980.750930723865,0.0
period1,sc01,t8338,,26262.596654286583,0.0
period1,sc01,t8339,,25070.932788035418,0.0
period1,sc01,t8340,,26251.414245010565,0.0
period1,sc01,t8341,,26321.951400406528,0.0
period1,sc01,t8342,,25261.948814711395,0.0
period1,sc01,t8343,,24168.34170865603,0.0
period1,sc01,t8344,,22895.77697201116,0.0
period1,sc01,t8345,,19100.46119754679,0.0
period1,sc01,t8346,,19271.154142373187,0.0
period1,sc01,t8347,,19246.017923431584,0.0
period1,sc01,t8348,,21430.23169840869,0.0
period1,sc01,t8349,,22271.34029172506,0.0
period1,sc01,t8350,,22522.77343591138,0.0
period1,sc01,t8351,,18698.34165746847,0.0
period1,sc01,t8352,,23413.40676068988,0.0
period1,sc01,t8353,,25010.785612216067,0.0
period1,sc01,t8354,,25460.986924561803,0.0
period1,sc01,t8355,,24881.921477871536,0.0
period1,sc01,t8356,,23937.520076387398,0.0
period1,sc01,t8357,,23491.721209898245,0.0
period1,sc01,t8358,,23365.190984796827,0.0
period1,sc01,t8359,,23429.250429119442,0.0
period1,sc01,t8360,,23642.053425980877,0.0
period1,sc01,t8361,,24298.647777171835,0.0
period1,sc01,t8362,,24787.30350420466,0.0
period1,sc01,t8363,,24938.839431875884,0.0
period1,sc01,t8364,,24956.276083965506,0.0
period1,sc01,t8365,,24629.71356323093,0.0
period1,sc01,t8366,,24215.292722466576,0.0
period1,sc01,t8367,,23492.537966831616,0.0
period1,sc01,t8368,,21420.97010834014,0.0
period1,sc01,t8369,,18562.78057768688,0.0
period1,sc01,t8370,,17144.320957510896,0.0
period1,sc01,t8371,,17008.433329554355,0.0
period1,sc01,t8372,,15772.361758433362,0.0
period1,sc01,t8373,,13667.603596654435,0.0
period1,sc01,t8374,,11808.147733273121,0.0
period1,sc01,t8375,,11262.548118924671,0.0
period1,sc01,t8376,,12891.128872362553,0.0
period1,sc01,t8377,,13146.35046847557,0.0
period1,sc01,t8378,,11363.807955500588,0.0
period1,sc01,t8379,,8883.508006516979,0.0
period1,sc01,t8380,,8673.595404220125,0.0
period1,sc01,t8381,,8866.78263167398,0.0
period1,sc01,t8382,,9062.284108029395,0.0
period1,sc01,t8383,,8907.227356328836,0.0
period1,sc01,t8384,,8790.790502155123,0.0
period1,sc01,t8385,,9137.908507158692,0.0
period1,sc01,t8386,,8666.483090247393,0.0
period1,sc01,t8387,,6054.505841517421,0.0
period1,sc01,t8388,,7777.005451043464,0.0
period1,sc01,t8389,,8985.9172843688,0.0
period1,sc01,t8390,,4857.962322388232,0.0
period1,sc01,t8391,,5525.599189732345,0.0
period1,sc01,t8392,,5463.571400331771,0.0
period1,sc01,t8393,,3978.863396568232,0.0
period1,sc01,t8394,,7554.423231501625,0.0
period1,sc01,t8395,,11648.680919418783,0.0
period1,sc01,t8396,,11808.537483048995,0.0
period1,sc01,t8397,,13888.186335023242,0.0
period1,sc01,t8398,,15634.31573063173,0.0
period1,sc01,t8399,,16621.47234163668,0.0
period1,sc01,t8400,,16043.958248523442,0.0
period1,sc01,t8401,,16229.741049211618,0.0
period1,sc01,t8402,,13482.872937123586,0.0
period1,sc01,t8403,,12531.67759931405,0.0
period1,sc01,t8404,,12725.713750890642,0.0
period1,sc01,t8405,,13390.697900900399,0.0
period1,sc01,t8406,,12007.518560234214,0.0
period1,sc01,t8407,,8092.443889940239,0.0
period1,sc01,t8408,,5607.292174566146,0.0
period1,sc01,t8409,,3352.357957818178,0.0
period1,sc01,t8410,,2187.5004375751,0.0
period1,sc01,t8411,,2085.715497147506,0.0
period1,sc01,t8412,,2185.2172260289726,0.0
period1,sc01,t8413,,1619.1490335109427,0.0
period1,sc01,t8414,,1384.3195390036278,0.0
period1,sc01,t8415,,1123.5285547381943,0.0
period1,sc01,t8416,,424.9330184047833,0.0
period1,sc01,t8417,,40.088684711188804,0.0
period1,sc01,t8418,,22.758482266046098,0.0
period1,sc01,t8419,,172.17314950325311,0.0
period1,sc01,t8420,,1622.7358611494265,0.0
period1,sc01,t8421,,3024.2650339195516,0.0
period1,sc01,t8422,,3423.8603269059954,0.0
period1,sc01,t8423,,2799.8215883630137,0.0
period1,sc01,t8424,,4171.827935110442,0.0
period1,sc01,t8425,,6399.4515840864,0.0
period1,sc01,t8426,,8967.243866780755,0.0
period1,sc01,t8427,,13674.373371331892,0.0
period1,sc01,t8428,,17948.625058136782,0.0
period1,sc01,t8429,,18415.355163710352,0.0
period1,sc01,t8430,,19520.84239278858,0.0
period1,sc01,t8431,,22543.547550829204,0.0
period1,sc01,t8432,,24943.327316635918,0.0
period1,sc01,t8433,,26382.009397098045,0.0
period1,sc01,t8434,,26687.533879925293,0.0
period1,sc01,t8435,,26006.069493830528,0.0
period1,sc01,t8436,,25474.350065152383,0.0
