,,,EleR_01,HydR_01
period1,sc01,t7591, 0.958120799999999 ,
period1,sc01,t7592, 1.095192 ,
period1,sc01,t7593, 1.3687604 ,
period1,sc01,t7594, 1.40343 ,
period1,sc01,t7595, 1.3249068 ,
period1,sc01,t7596, 1.12148119999999 ,
period1,sc01,t7597, 1.0340036 ,
period1,sc01,t7598, 1.0310188 ,
period1,sc01,t7599, 0.9634016 ,
period1,sc01,t7600, 0.919892399999999 ,
period1,sc01,t7601, 0.9031316 ,
period1,sc01,t7602, 0.9217292 ,
period1,sc01,t7603, 0.9184 ,
period1,sc01,t7604, 0.8421728 ,
period1,sc01,t7605, 0.5345088 ,
period1,sc01,t7606, 0.4931808 ,
period1,sc01,t7607, 0.4283188 ,
period1,sc01,t7608, 0.3445148 ,
period1,sc01,t7609, 0.4225788 ,
period1,sc01,t7610, 0.4113284 ,
period1,sc01,t7611, 0.4008816 ,
period1,sc01,t7612, 0.3953712 ,
period1,sc01,t7613, 0.3933048 ,
period1,sc01,t7614, 0.419593999999999 ,
period1,sc01,t7615, 0.534968 ,
period1,sc01,t7616, 0.824493599999999 ,
period1,sc01,t7617, 0.9205812 ,
period1,sc01,t7618, 0.8783348 ,
period1,sc01,t7619, 0.8336776 ,
period1,sc01,t7620, 0.8247232 ,
period1,sc01,t7621, 0.84091 ,
period1,sc01,t7622, 0.8413692 ,
period1,sc01,t7623, 0.9077236 ,
period1,sc01,t7624, 0.98728 ,
period1,sc01,t7625, 1.0173576 ,
period1,sc01,t7626, 1.092896 ,
period1,sc01,t7627, 1.0709692 ,
period1,sc01,t7628, 1.01425799999999 ,
period1,sc01,t7629, 0.9177112 ,
period1,sc01,t7630, 0.8042888 ,
period1,sc01,t7631, 0.7118748 ,
period1,sc01,t7632, 0.6195756 ,
period1,sc01,t7633, 0.931028 ,
period1,sc01,t7634, 0.8773016 ,
period1,sc01,t7635, 0.836892 ,
period1,sc01,t7636, 0.8115212 ,
period1,sc01,t7637, 0.854686 ,
period1,sc01,t7638, 0.9262064 ,
period1,sc01,t7639, 1.1329612 ,
period1,sc01,t7640, 1.4027412 ,
period1,sc01,t7641, 1.4762132 ,
period1,sc01,t7642, 1.3924092 ,
period1,sc01,t7643, 1.2947144 ,
period1,sc01,t7644, 1.1461632 ,
period1,sc01,t7645, 1.1176928 ,
period1,sc01,t7646, 1.1605132 ,
period1,sc01,t7647, 1.21997959999999 ,
period1,sc01,t7648, 1.3914908 ,
period1,sc01,t7649, 1.41158079999999 ,
period1,sc01,t7650, 1.4676032 ,
period1,sc01,t7651, 1.491252 ,
period1,sc01,t7652, 1.38999839999999 ,
period1,sc01,t7653, 1.261652 ,
period1,sc01,t7654, 1.1193 ,
period1,sc01,t7655, 1.0522568 ,
period1,sc01,t7656, 0.966730799999999 ,
period1,sc01,t7657, 0.9810808 ,
period1,sc01,t7658, 0.95571 ,
period1,sc01,t7659, 0.866166 ,
period1,sc01,t7660, 0.8573264 ,
period1,sc01,t7661, 0.931028 ,
period1,sc01,t7662, 0.9991044 ,
period1,sc01,t7663, 1.146278 ,
period1,sc01,t7664, 1.456812 ,
period1,sc01,t7665, 1.4922852 ,
period1,sc01,t7666, 1.4762132 ,
period1,sc01,t7667, 1.378748 ,
period1,sc01,t7668, 1.3387976 ,
period1,sc01,t7669, 1.4077924 ,
period1,sc01,t7670, 1.51122719999999 ,
period1,sc01,t7671, 1.645084 ,
period1,sc01,t7672, 1.81958 ,
period1,sc01,t7673, 1.8165952 ,
period1,sc01,t7674, 2.0938372 ,
period1,sc01,t7675, 1.6331448 ,
period1,sc01,t7676, 1.4030856 ,
period1,sc01,t7677, 1.3501628 ,
period1,sc01,t7678, 1.2772648 ,
period1,sc01,t7679, 1.2245716 ,
period1,sc01,t7680, 0.9691416 ,
period1,sc01,t7681, 1.114708 ,
period1,sc01,t7682, 1.0651144 ,
period1,sc01,t7683, 1.0093216 ,
period1,sc01,t7684, 1.0247048 ,
period1,sc01,t7685, 1.0645404 ,
period1,sc01,t7686, 1.148 ,
period1,sc01,t7687, 1.3212332 ,
period1,sc01,t7688, 1.4681772 ,
period1,sc01,t7689, 1.62924159999999 ,
period1,sc01,t7690, 1.54693 ,
period1,sc01,t7691, 1.4684068 ,
period1,sc01,t7692, 1.4370664 ,
period1,sc01,t7693, 1.37186 ,
period1,sc01,t7694, 1.28576 ,
period1,sc01,t7695, 1.4224868 ,
period1,sc01,t7696, 1.4922852 ,
period1,sc01,t7697, 1.5732192 ,
period1,sc01,t7698, 1.6797536 ,
period1,sc01,t7699, 1.66758479999999 ,
period1,sc01,t7700, 1.5717268 ,
period1,sc01,t7701, 1.4251272 ,
period1,sc01,t7702, 1.2683104 ,
period1,sc01,t7703, 1.10782 ,
period1,sc01,t7704, 1.0639664 ,
period1,sc01,t7705, 1.0586856 ,
period1,sc01,t7706, 1.0380216 ,
period1,sc01,t7707, 1.0069108 ,
period1,sc01,t7708, 0.9537584 ,
period1,sc01,t7709, 0.9175964 ,
period1,sc01,t7710, 0.9179408 ,
period1,sc01,t7711, 0.9577764 ,
period1,sc01,t7712, 1.0233272 ,
period1,sc01,t7713, 1.1125268 ,
period1,sc01,t7714, 1.0852044 ,
period1,sc01,t7715, 1.1029984 ,
period1,sc01,t7716, 1.092896 ,
period1,sc01,t7717, 1.087156 ,
period1,sc01,t7718, 1.0903704 ,
period1,sc01,t7719, 1.1142488 ,
period1,sc01,t7720, 1.1182668 ,
period1,sc01,t7721, 1.1018504 ,
period1,sc01,t7722, 1.2062036 ,
period1,sc01,t7723, 1.2322632 ,
period1,sc01,t7724, 1.022294 ,
period1,sc01,t7725, 0.953988 ,
period1,sc01,t7726, 0.8952104 ,
period1,sc01,t7727, 0.8467648 ,
period1,sc01,t7728, 0.678468 ,
period1,sc01,t7729, 0.5494328 ,
period1,sc01,t7730, 0.5060384 ,
period1,sc01,t7731, 0.4846856 ,
period1,sc01,t7732, 0.4302704 ,
period1,sc01,t7733, 0.4026036 ,
period1,sc01,t7734, 0.431648 ,
period1,sc01,t7735, 0.4796344 ,
period1,sc01,t7736, 0.5073012 ,
period1,sc01,t7737, 0.5467924 ,
period1,sc01,t7738, 0.572392799999999 ,
period1,sc01,t7739, 0.6597556 ,
period1,sc01,t7740, 0.6886852 ,
period1,sc01,t7741, 0.7126784 ,
period1,sc01,t7742, 0.733572 ,
period1,sc01,t7743, 0.7603204 ,
period1,sc01,t7744, 0.8135876 ,
period1,sc01,t7745, 0.9296504 ,
period1,sc01,t7746, 1.0908296 ,
period1,sc01,t7747, 1.1846212 ,
period1,sc01,t7748, 1.1664828 ,
period1,sc01,t7749, 1.017702 ,
period1,sc01,t7750, 0.9686824 ,
period1,sc01,t7751, 0.998186 ,
period1,sc01,t7752, 0.918974 ,
period1,sc01,t7753, 0.8033704 ,
period1,sc01,t7754, 0.7195664 ,
period1,sc01,t7755, 0.6877668 ,
period1,sc01,t7756, 0.6891444 ,
period1,sc01,t7757, 0.7434448 ,
period1,sc01,t7758, 0.9233364 ,
period1,sc01,t7759, 1.1653348 ,
period1,sc01,t7760, 1.4704732 ,
period1,sc01,t7761, 1.4541716 ,
period1,sc01,t7762, 1.35969119999999 ,
period1,sc01,t7763, 1.2878264 ,
period1,sc01,t7764, 1.21688 ,
period1,sc01,t7765, 1.18244 ,
period1,sc01,t7766, 1.308146 ,
period1,sc01,t7767, 1.381618 ,
period1,sc01,t7768, 1.47804999999999 ,
period1,sc01,t7769, 1.6063964 ,
period1,sc01,t7770, 1.68756 ,
period1,sc01,t7771, 1.6069704 ,
period1,sc01,t7772, 1.4572712 ,
period1,sc01,t7773, 1.3365016 ,
period1,sc01,t7774, 1.1892132 ,
period1,sc01,t7775, 1.201956 ,
period1,sc01,t7776, 1.0863524 ,
period1,sc01,t7777, 1.1476556 ,
period1,sc01,t7778, 1.092322 ,
period1,sc01,t7779, 1.0692472 ,
period1,sc01,t7780, 1.0214904 ,
period1,sc01,t7781, 1.0684436 ,
period1,sc01,t7782, 1.1329612 ,
period1,sc01,t7783, 1.378748 ,
period1,sc01,t7784, 1.5621984 ,
period1,sc01,t7785, 1.6369332 ,
period1,sc01,t7786, 1.5749412 ,
period1,sc01,t7787, 1.54979999999999 ,
period1,sc01,t7788, 1.548652 ,
period1,sc01,t7789, 1.6047892 ,
period1,sc01,t7790, 1.6046744 ,
period1,sc01,t7791, 1.5884876 ,
period1,sc01,t7792, 1.6111032 ,
period1,sc01,t7793, 1.6522016 ,
period1,sc01,t7794, 1.6872156 ,
period1,sc01,t7795, 1.6310784 ,
period1,sc01,t7796, 1.519378 ,
period1,sc01,t7797, 1.4325892 ,
period1,sc01,t7798, 1.2320336 ,
period1,sc01,t7799, 1.2324928 ,
period1,sc01,t7800, 1.0895668 ,
period1,sc01,t7801, 1.0924368 ,
period1,sc01,t7802, 1.0568488 ,
period1,sc01,t7803, 1.0568488 ,
period1,sc01,t7804, 1.023442 ,
period1,sc01,t7805, 1.0186204 ,
period1,sc01,t7806, 0.4932956 ,
period1,sc01,t7807, 0.8498644 ,
period1,sc01,t7808, 0.8836156 ,
period1,sc01,t7809, 0.629678 ,
period1,sc01,t7810, 0.4554116 ,
period1,sc01,t7811, 0.3648344 ,
period1,sc01,t7812, 0.2954952 ,
period1,sc01,t7813, 0.2868852 ,
period1,sc01,t7814, 0.241654 ,
period1,sc01,t7815, 0.227878 ,
period1,sc01,t7816, 0.2291408 ,
period1,sc01,t7817, 0.2403912 ,
period1,sc01,t7818, 0.2361436 ,
period1,sc01,t7819, 0.220416 ,
period1,sc01,t7820, 0.1964228 ,
period1,sc01,t7821, 0.1794324 ,
period1,sc01,t7822, 0.1754144 ,
period1,sc01,t7823, 0.1462552 ,
period1,sc01,t7824, 0.1363824 ,
period1,sc01,t7825, 0.0578592 ,
period1,sc01,t7826, 0.110208 ,
period1,sc01,t7827, 0.1150296 ,
period1,sc01,t7828, 0.1154888 ,
period1,sc01,t7829, 0.1353492 ,
period1,sc01,t7830, 0.1885016 ,
period1,sc01,t7831, 0.2713872 ,
period1,sc01,t7832, 0.3551912 ,
period1,sc01,t7833, 0.40754 ,
period1,sc01,t7834, 0.4125912 ,
period1,sc01,t7835, 0.4197088 ,
period1,sc01,t7836, 0.432796 ,
period1,sc01,t7837, 0.4153464 ,
period1,sc01,t7838, 0.4147724 ,
period1,sc01,t7839, 0.413394799999999 ,
period1,sc01,t7840, 0.4113284 ,
period1,sc01,t7841, 0.4119024 ,
period1,sc01,t7842, 0.399503999999999 ,
period1,sc01,t7843, 0.3853836 ,
period1,sc01,t7844, 0.345318399999999 ,
period1,sc01,t7845, 0.339234 ,
period1,sc01,t7846, 0.3157 ,
period1,sc01,t7847, 0.2149056 ,
period1,sc01,t7848, 0.115259199999999 ,
period1,sc01,t7849, 0.0169904 ,
period1,sc01,t7850, 0.001148 ,
period1,sc01,t7851, 1.37759999999999E-03 ,
period1,sc01,t7852, 0.0039032 ,
period1,sc01,t7853, 0.017794 ,
period1,sc01,t7854, 0.0508564 ,
period1,sc01,t7855, 0.1847132 ,
period1,sc01,t7856, 0.2299444 ,
period1,sc01,t7857, 0.2383248 ,
period1,sc01,t7858, 0.2394728 ,
period1,sc01,t7859, 0.2484272 ,
period1,sc01,t7860, 0.2620884 ,
period1,sc01,t7861, 0.287918399999999 ,
period1,sc01,t7862, 0.2385544 ,
period1,sc01,t7863, 0.2377508 ,
period1,sc01,t7864, 0.2385544 ,
period1,sc01,t7865, 0.3157 ,
period1,sc01,t7866, 0.4590852 ,
period1,sc01,t7867, 0.3936492 ,
period1,sc01,t7868, 0.251986 ,
period1,sc01,t7869, 0.23534 ,
period1,sc01,t7870, 0.2271892 ,
period1,sc01,t7871, 0.2263856 ,
period1,sc01,t7872, 0.2183496 ,
period1,sc01,t7873, 0.3218992 ,
period1,sc01,t7874, 0.2974468 ,
period1,sc01,t7875, 0.2926252 ,
period1,sc01,t7876, 0.2895256 ,
period1,sc01,t7877, 0.2929696 ,
period1,sc01,t7878, 0.2402764 ,
period1,sc01,t7879, 0.267484 ,
period1,sc01,t7880, 0.2997428 ,
period1,sc01,t7881, 0.3935344 ,
period1,sc01,t7882, 0.860426 ,
period1,sc01,t7883, 0.9991044 ,
period1,sc01,t7884, 0.9754556 ,
period1,sc01,t7885, 0.9503144 ,
period1,sc01,t7886, 0.9307984 ,
period1,sc01,t7887, 1.0093216 ,
period1,sc01,t7888, 1.0690176 ,
period1,sc01,t7889, 1.278298 ,
period1,sc01,t7890, 1.38334 ,
period1,sc01,t7891, 1.4197316 ,
period1,sc01,t7892, 1.4150248 ,
period1,sc01,t7893, 1.3502776 ,
period1,sc01,t7894, 1.28002 ,
period1,sc01,t7895, 1.2499424 ,
period1,sc01,t7896, 1.0770536 ,
period1,sc01,t7897, 1.2359368 ,
period1,sc01,t7898, 1.173256 ,
period1,sc01,t7899, 1.13514239999999 ,
period1,sc01,t7900, 1.1126416 ,
period1,sc01,t7901, 1.0821048 ,
period1,sc01,t7902, 1.0901408 ,
period1,sc01,t7903, 1.1104604 ,
period1,sc01,t7904, 1.173256 ,
period1,sc01,t7905, 1.25350119999999 ,
period1,sc01,t7906, 1.3100976 ,
period1,sc01,t7907, 1.29172959999999 ,
period1,sc01,t7908, 1.2850712 ,
period1,sc01,t7909, 1.270262 ,
period1,sc01,t7910, 1.2327224 ,
period1,sc01,t7911, 1.321348 ,
period1,sc01,t7912, 1.4150248 ,
period1,sc01,t7913, 1.540042 ,
period1,sc01,t7914, 1.6509388 ,
period1,sc01,t7915, 1.71821159999999 ,
period1,sc01,t7916, 1.64324719999999 ,
period1,sc01,t7917, 1.5602468 ,
period1,sc01,t7918, 1.4052668 ,
period1,sc01,t7919, 1.3331724 ,
period1,sc01,t7920, 1.1419156 ,
period1,sc01,t7921, 1.1041464 ,
period1,sc01,t7922, 1.0466316 ,
period1,sc01,t7923, 1.0072552 ,
period1,sc01,t7924, 0.9950864 ,
period1,sc01,t7925, 0.984984 ,
period1,sc01,t7926, 1.0801532 ,
period1,sc01,t7927, 1.4006748 ,
period1,sc01,t7928, 1.5948016 ,
period1,sc01,t7929, 1.6644852 ,
period1,sc01,t7930, 1.6004268 ,
period1,sc01,t7931, 1.58424 ,
period1,sc01,t7932, 1.5720712 ,
period1,sc01,t7933, 1.4903336 ,
period1,sc01,t7934, 1.4758688 ,
period1,sc01,t7935, 1.4417732 ,
period1,sc01,t7936, 1.348326 ,
period1,sc01,t7937, 1.2981584 ,
period1,sc01,t7938, 1.3952792 ,
period1,sc01,t7939, 1.3199704 ,
period1,sc01,t7940, 1.173256 ,
period1,sc01,t7941, 1.1191852 ,
period1,sc01,t7942, 1.0507644 ,
period1,sc01,t7943, 0.9577764 ,
period1,sc01,t7944, 0.926895199999999 ,
period1,sc01,t7945, 0.5857096 ,
period1,sc01,t7946, 0.5213068 ,
period1,sc01,t7947, 0.4596592 ,
period1,sc01,t7948, 0.459774 ,
period1,sc01,t7949, 0.460348 ,
period1,sc01,t7950, 0.8969324 ,
period1,sc01,t7951, 1.0256232 ,
period1,sc01,t7952, 1.2951736 ,
period1,sc01,t7953, 1.4583044 ,
period1,sc01,t7954, 1.5851584 ,
period1,sc01,t7955, 1.599164 ,
period1,sc01,t7956, 1.58998 ,
period1,sc01,t7957, 1.556688 ,
period1,sc01,t7958, 1.53522039999999 ,
period1,sc01,t7959, 1.6055928 ,
period1,sc01,t7960, 1.672062 ,
period1,sc01,t7961, 1.8828348 ,
period1,sc01,t7962, 2.1809704 ,
period1,sc01,t7963, 2.03196 ,
period1,sc01,t7964, 1.785714 ,
period1,sc01,t7965, 1.593998 ,
period1,sc01,t7966, 1.3955088 ,
period1,sc01,t7967, 1.3043576 ,
period1,sc01,t7968, 1.2125176 ,
period1,sc01,t7969, 1.1299764 ,
period1,sc01,t7970, 0.860426 ,
period1,sc01,t7971, 0.417872 ,
period1,sc01,t7972, 0.3951416 ,
period1,sc01,t7973, 0.638861999999999 ,
period1,sc01,t7974, 1.0782016 ,
period1,sc01,t7975, 1.1806032 ,
period1,sc01,t7976, 1.5221332 ,
period1,sc01,t7977, 1.7143084 ,
period1,sc01,t7978, 1.636474 ,
period1,sc01,t7979, 1.5728748 ,
period1,sc01,t7980, 1.4966476 ,
period1,sc01,t7981, 1.5066352 ,
period1,sc01,t7982, 1.5627724 ,
period1,sc01,t7983, 1.721426 ,
period1,sc01,t7984, 1.92864 ,
period1,sc01,t7985, 2.296 ,
period1,sc01,t7986, 2.87 ,
period1,sc01,t7987, 2.87 ,
period1,sc01,t7988, 2.296 ,
period1,sc01,t7989, 1.84828 ,
period1,sc01,t7990, 1.59583479999999 ,
period1,sc01,t7991, 1.435574 ,
period1,sc01,t7992, 1.2710656 ,
period1,sc01,t7993, 1.1705008 ,
period1,sc01,t7994, 1.1626944 ,
period1,sc01,t7995, 1.1368644 ,
period1,sc01,t7996, 1.114708 ,
period1,sc01,t7997, 1.1328464 ,
period1,sc01,t7998, 1.1849656 ,
period1,sc01,t7999, 1.4856268 ,
period1,sc01,t8000, 1.9296732 ,
period1,sc01,t8001, 2.5172196 ,
period1,sc01,t8002, 2.7222524 ,
period1,sc01,t8003, 2.5543 ,
period1,sc01,t8004, 2.5639432 ,
period1,sc01,t8005, 2.2410108 ,
period1,sc01,t8006, 2.1790188 ,
period1,sc01,t8007, 2.2386 ,
period1,sc01,t8008, 2.17373799999999 ,
period1,sc01,t8009, 2.59448 ,
period1,sc01,t8010, 2.9831928 ,
period1,sc01,t8011, 2.7716164 ,
period1,sc01,t8012, 2.167998 ,
period1,sc01,t8013, 1.7187856 ,
period1,sc01,t8014, 1.4764428 ,
period1,sc01,t8015, 1.3874728 ,
period1,sc01,t8016, 1.2658996 ,
period1,sc01,t8017, 0.8343664 ,
period1,sc01,t8018, 0.8042888 ,
period1,sc01,t8019, 0.7920052 ,
period1,sc01,t8020, 0.7914312 ,
period1,sc01,t8021, 0.8433208 ,
period1,sc01,t8022, 0.9182852 ,
period1,sc01,t8023, 1.3331724 ,
period1,sc01,t8024, 1.692152 ,
period1,sc01,t8025, 2.2763692 ,
period1,sc01,t8026, 2.4817464 ,
period1,sc01,t8027, 2.4006976 ,
period1,sc01,t8028, 2.3801484 ,
period1,sc01,t8029, 2.2625932 ,
period1,sc01,t8030, 1.9528628 ,
period1,sc01,t8031, 2.0011936 ,
period1,sc01,t8032, 2.116912 ,
period1,sc01,t8033, 2.296574 ,
period1,sc01,t8034, 2.584722 ,
period1,sc01,t8035, 2.2863568 ,
period1,sc01,t8036, 1.8750284 ,
period1,sc01,t8037, 1.5898652 ,
period1,sc01,t8038, 1.39195 ,
period1,sc01,t8039, 1.3197408 ,
period1,sc01,t8040, 1.2054 ,
period1,sc01,t8041, 1.1729116 ,
period1,sc01,t8042, 1.1222848 ,
period1,sc01,t8043, 1.050994 ,
period1,sc01,t8044, 1.0328556 ,
period1,sc01,t8045, 1.0919776 ,
period1,sc01,t8046, 1.0988656 ,
period1,sc01,t8047, 1.108394 ,
period1,sc01,t8048, 1.1667124 ,
period1,sc01,t8049, 1.3386828 ,
period1,sc01,t8050, 1.4294896 ,
period1,sc01,t8051, 1.5041096 ,
period1,sc01,t8052, 1.4604856 ,
period1,sc01,t8053, 1.3957384 ,
period1,sc01,t8054, 1.3153784 ,
period1,sc01,t8055, 1.3606096 ,
period1,sc01,t8056, 1.41778 ,
period1,sc01,t8057, 1.4899892 ,
period1,sc01,t8058, 1.65357919999999 ,
period1,sc01,t8059, 1.6641408 ,
period1,sc01,t8060, 1.4873488 ,
period1,sc01,t8061, 1.37277839999999 ,
period1,sc01,t8062, 1.2866784 ,
period1,sc01,t8063, 1.224916 ,
period1,sc01,t8064, 1.1817512 ,
period1,sc01,t8065, 1.207122 ,
period1,sc01,t8066, 1.144556 ,
period1,sc01,t8067, 1.09025559999999 ,
period1,sc01,t8068, 1.0197684 ,
period1,sc01,t8069, 1.06017799999999 ,
period1,sc01,t8070, 1.0276896 ,
period1,sc01,t8071, 1.0201128 ,
period1,sc01,t8072, 1.0576524 ,
period1,sc01,t8073, 1.1137896 ,
period1,sc01,t8074, 1.149722 ,
period1,sc01,t8075, 1.2049408 ,
period1,sc01,t8076, 1.2062036 ,
period1,sc01,t8077, 1.1902464 ,
period1,sc01,t8078, 1.1762408 ,
period1,sc01,t8079, 1.2132064 ,
period1,sc01,t8080, 1.3526884 ,
period1,sc01,t8081, 1.437296 ,
period1,sc01,t8082, 1.5121456 ,
period1,sc01,t8083, 1.5178856 ,
period1,sc01,t8084, 1.4472836 ,
period1,sc01,t8085, 1.2895484 ,
period1,sc01,t8086, 1.170386 ,
period1,sc01,t8087, 1.1375532 ,
period1,sc01,t8088, 1.0460576 ,
period1,sc01,t8089, 1.1040316 ,
period1,sc01,t8090, 1.0617852 ,
period1,sc01,t8091, 1.0384808 ,
period1,sc01,t8092, 1.0116176 ,
period1,sc01,t8093, 1.0168984 ,
period1,sc01,t8094, 1.0904852 ,
period1,sc01,t8095, 1.2262936 ,
period1,sc01,t8096, 2.2848644 ,
period1,sc01,t8097, 2.7048028 ,
period1,sc01,t8098, 2.7149052 ,
period1,sc01,t8099, 2.3686684 ,
period1,sc01,t8100, 1.9067132 ,
period1,sc01,t8101, 1.8376036 ,
period1,sc01,t8102, 1.91716 ,
period1,sc01,t8103, 2.0094592 ,
period1,sc01,t8104, 2.4080448 ,
period1,sc01,t8105, 3.0161404 ,
period1,sc01,t8106, 2.368898 ,
period1,sc01,t8107, 2.1156492 ,
period1,sc01,t8108, 1.734054 ,
period1,sc01,t8109, 1.4291452 ,
period1,sc01,t8110, 1.2451208 ,
period1,sc01,t8111, 1.1788812 ,
period1,sc01,t8112, 1.0881892 ,
period1,sc01,t8113, 1.0763648 ,
period1,sc01,t8114, 1.0426136 ,
period1,sc01,t8115, 1.0156356 ,
period1,sc01,t8116, 1.0049592 ,
period1,sc01,t8117, 1.0166688 ,
period1,sc01,t8118, 1.0827936 ,
period1,sc01,t8119, 1.2711804 ,
period1,sc01,t8120, 2.1489412 ,
period1,sc01,t8121, 3.2 ,
period1,sc01,t8122, 2.8709184 ,
period1,sc01,t8123, 2.8687372 ,
period1,sc01,t8124, 2.329866 ,
period1,sc01,t8125, 2.156518 ,
period1,sc01,t8126, 2.1666204 ,
period1,sc01,t8127, 2.2867012 ,
period1,sc01,t8128, 2.6052712 ,
period1,sc01,t8129, 2.5913804 ,
period1,sc01,t8130, 1.981448 ,
period1,sc01,t8131, 1.7368092 ,
period1,sc01,t8132, 1.6438212 ,
period1,sc01,t8133, 1.4766724 ,
period1,sc01,t8134, 1.3526884 ,
period1,sc01,t8135, 1.280594 ,
period1,sc01,t8136, 1.1856544 ,
period1,sc01,t8137, 1.11711879999999 ,
period1,sc01,t8138, 1.088878 ,
period1,sc01,t8139, 1.0752168 ,
period1,sc01,t8140, 1.069936 ,
period1,sc01,t8141, 1.0655736 ,
period1,sc01,t8142, 1.0943884 ,
period1,sc01,t8143, 1.2276712 ,
period1,sc01,t8144, 1.574482 ,
period1,sc01,t8145, 1.9744452 ,
period1,sc01,t8146, 1.9690496 ,
period1,sc01,t8147, 1.7734304 ,
period1,sc01,t8148, 1.72062239999999 ,
period1,sc01,t8149, 1.7184412 ,
period1,sc01,t8150, 1.65886 ,
period1,sc01,t8151, 1.6526608 ,
period1,sc01,t8152, 1.6936444 ,
period1,sc01,t8153, 1.88272 ,
period1,sc01,t8154, 2.0442436 ,
period1,sc01,t8155, 1.8974144 ,
period1,sc01,t8156, 1.7211964 ,
period1,sc01,t8157, 1.4480872 ,
period1,sc01,t8158, 1.2895484 ,
period1,sc01,t8159, 1.19392 ,
period1,sc01,t8160, 1.1220552 ,
period1,sc01,t8161, 1.1024244 ,
period1,sc01,t8162, 1.0884188 ,
period1,sc01,t8163, 1.07739799999999 ,
period1,sc01,t8164, 1.0330852 ,
period1,sc01,t8165, 1.0282636 ,
period1,sc01,t8166, 1.0721172 ,
period1,sc01,t8167, 1.2551084 ,
period1,sc01,t8168, 1.4626668 ,
period1,sc01,t8169, 1.722 ,
period1,sc01,t8170, 1.58079599999999 ,
period1,sc01,t8171, 1.5424528 ,
period1,sc01,t8172, 1.58619159999999 ,
period1,sc01,t8173, 1.5841252 ,
period1,sc01,t8174, 1.588258 ,
period1,sc01,t8175, 1.5851584 ,
period1,sc01,t8176, 1.5844696 ,
period1,sc01,t8177, 1.5368276 ,
period1,sc01,t8178, 1.4762132 ,
period1,sc01,t8179, 1.3387976 ,
period1,sc01,t8180, 1.15844679999999 ,
period1,sc01,t8181, 1.123892 ,
period1,sc01,t8182, 1.0813012 ,
period1,sc01,t8183, 1.0747576 ,
period1,sc01,t8184, 0.9996784 ,
period1,sc01,t8185, 0.9997932 ,
period1,sc01,t8186, 0.9558248 ,
period1,sc01,t8187, 0.9348164 ,
period1,sc01,t8188, 0.9128896 ,
period1,sc01,t8189, 0.9184 ,
period1,sc01,t8190, 0.9992192 ,
period1,sc01,t8191, 1.11126399999999 ,
period1,sc01,t8192, 1.1959864 ,
period1,sc01,t8193, 1.293222 ,
period1,sc01,t8194, 1.3606096 ,
period1,sc01,t8195, 1.36325 ,
period1,sc01,t8196, 1.34603 ,
period1,sc01,t8197, 1.3392568 ,
period1,sc01,t8198, 1.2832344 ,
period1,sc01,t8199, 1.258208 ,
period1,sc01,t8200, 1.3164116 ,
period1,sc01,t8201, 1.2789868 ,
period1,sc01,t8202, 1.3126232 ,
period1,sc01,t8203, 1.3192816 ,
period1,sc01,t8204, 1.1748632 ,
period1,sc01,t8205, 1.089452 ,
period1,sc01,t8206, 0.9464112 ,
period1,sc01,t8207, 0.8405656 ,
period1,sc01,t8208, 0.8034852 ,
period1,sc01,t8209, 0.6888 ,
period1,sc01,t8210, 0.6854708 ,
period1,sc01,t8211, 0.6843228 ,
period1,sc01,t8212, 0.673302 ,
period1,sc01,t8213, 0.6888 ,
period1,sc01,t8214, 0.6294484 ,
period1,sc01,t8215, 0.6752536 ,
period1,sc01,t8216, 0.7049868 ,
period1,sc01,t8217, 0.6888 ,
period1,sc01,t8218, 0.7030352 ,
period1,sc01,t8219, 0.7579096 ,
period1,sc01,t8220, 0.8036 ,
period1,sc01,t8221, 0.86961 ,
period1,sc01,t8222, 0.9184 ,
period1,sc01,t8223, 0.983032399999999 ,
period1,sc01,t8224, 0.95858 ,
period1,sc01,t8225, 0.9193184 ,
period1,sc01,t8226, 0.9073792 ,
period1,sc01,t8227, 0.8888964 ,
period1,sc01,t8228, 0.797286 ,
period1,sc01,t8229, 0.740000799999999 ,
period1,sc01,t8230, 0.6935068 ,
period1,sc01,t8231, 0.6525232 ,
period1,sc01,t8232, 0.5301464 ,
period1,sc01,t8233, 0.4789456 ,
period1,sc01,t8234, 0.4502456 ,
period1,sc01,t8235, 0.439683999999999 ,
period1,sc01,t8236, 0.4478348 ,
period1,sc01,t8237, 0.3716076 ,
period1,sc01,t8238, 0.3944528 ,
period1,sc01,t8239, 0.3865316 ,
period1,sc01,t8240, 0.513156 ,
period1,sc01,t8241, 0.6986728 ,
period1,sc01,t8242, 0.7551544 ,
period1,sc01,t8243, 0.773178 ,
period1,sc01,t8244, 0.819672 ,
period1,sc01,t8245, 0.790397999999999 ,
period1,sc01,t8246, 0.7948752 ,
period1,sc01,t8247, 0.8195572 ,
period1,sc01,t8248, 0.8769572 ,
period1,sc01,t8249, 0.921844 ,
period1,sc01,t8250, 0.923451199999999 ,
period1,sc01,t8251, 0.9806216 ,
period1,sc01,t8252, 0.9271248 ,
period1,sc01,t8253, 0.896014 ,
period1,sc01,t8254, 0.8855672 ,
period1,sc01,t8255, 0.8740872 ,
period1,sc01,t8256, 0.7939568 ,
period1,sc01,t8257, 0.5660788 ,
period1,sc01,t8258, 0.53095 ,
